,POLARITY,TWEET_ID
3781,NEUTRAL,1311897991872217088
3782,NEGATIVE,1429674435070644224
3783,NEGATIVE,1282418503971155973
3784,NEGATIVE,1348099879579615234
3785,NEGATIVE,1262871565055729666
3786,NEGATIVE,1296554364983812096
3787,NEGATIVE,1246839617577316352
3788,POSITIVE,1291212340608798720
3789,NEUTRAL,1394037723409813504
3790,NEUTRAL,1262870117186187266
3791,NEUTRAL,1244855466041044992
3792,POSITIVE,1246508620558237698
3793,POSITIVE,1252805183144222726
3794,NEUTRAL,1267980256457220098
3795,NEUTRAL,1271872101021102081
3796,NEUTRAL,1330380952099381252
3797,NEUTRAL,1462440060469403651
3798,NEUTRAL,1312603708971266048
3799,POSITIVE,1361660742378872836
3800,NEGATIVE,1385076125164924928
3801,NEUTRAL,1362568344466051072
3802,NEUTRAL,1344791539206270978
3803,POSITIVE,1259273363735941121
3804,NEUTRAL,1244865587487977472
3805,POSITIVE,1383073174523289602
3806,NEUTRAL,1264604714316050440
3807,NEGATIVE,1390473719194083331
3808,POSITIVE,1256389666858827777
3809,NEGATIVE,1445445005053624330
3810,POSITIVE,1248788946542362630
3811,NEUTRAL,1348164315556188167
3812,NEUTRAL,1323405366864932864
3813,NEGATIVE,1355219483204444165
3814,NEUTRAL,1289426045418930178
3815,POSITIVE,1252807483594166272
3816,NEGATIVE,1346619578269409280
3817,NEUTRAL,1254230583128911872
3818,POSITIVE,1245760672832651276
3819,POSITIVE,1248071354445856768
3820,NEUTRAL,1263269798848475136
3821,NEUTRAL,1248632300662898689
3822,NEGATIVE,1318983779990433792
3823,NEUTRAL,1392229676861427713
3824,NEGATIVE,1292550398432034816
3825,NEGATIVE,1386920927410233346
3826,NEUTRAL,1284380714696421376
3827,NEUTRAL,1441823965593292801
3828,POSITIVE,1308154766044921856
3829,NEGATIVE,1404294215396474889
3830,POSITIVE,1291815860277932032
3831,NEGATIVE,1353527219314962432
3832,NEGATIVE,1266146799250747392
3833,NEGATIVE,1289690545187627008
3834,NEGATIVE,1245435526112366593
3835,NEUTRAL,1264224503825158145
3836,NEGATIVE,1266049962250579969
3837,NEGATIVE,1343256769791979521
3838,NEGATIVE,1400416637765963777
3839,NEGATIVE,1421529372050300928
3840,POSITIVE,1281726019351838729
3841,NEUTRAL,1422407290678775809
3842,NEUTRAL,1275152231227154438
3843,NEGATIVE,1427075111866224644
3844,NEGATIVE,1245403430509637633
3845,POSITIVE,1251270350647721985
3846,NEGATIVE,1305147781451935745
3847,NEGATIVE,1265436202259234817
3848,NEGATIVE,1337988481172312066
3849,NEUTRAL,1245681549128974336
3850,POSITIVE,1335964991975899136
3851,POSITIVE,1413541583169929220
3852,NEGATIVE,1355974577084633104
3853,NEGATIVE,1264793028255977472
3854,NEUTRAL,1421855029237932036
3855,NEGATIVE,1378582785531768836
3856,NEGATIVE,1258548045609762817
3857,POSITIVE,1443169935207845895
3858,NEUTRAL,1297654838172348418
3859,NEGATIVE,1355279845673021443
3860,NEGATIVE,1266143529522335744
3861,NEGATIVE,1251534003896832000
3862,NEUTRAL,1419984742452273153
3863,NEUTRAL,1252045549462851585
3864,NEUTRAL,1336502661403828231
3865,NEUTRAL,1425920759717933059
3866,NEUTRAL,1422355127147679746
3867,NEUTRAL,1275608809239650309
3868,NEGATIVE,1410343481042681856
3869,POSITIVE,1423477665365962755
3870,NEGATIVE,1377422369120079874
3871,NEUTRAL,1258370908609294342
3872,NEGATIVE,1245424087809179649
3873,NEUTRAL,1417570134626078722
3874,POSITIVE,1271283537140871169
3875,NEGATIVE,1283246238410977280
3876,NEGATIVE,1425982158137606145
3877,NEGATIVE,1265420460906463233
3878,NEGATIVE,1304081923015352322
3879,NEGATIVE,1343240553308282882
3880,NEGATIVE,1262240342709088256
3881,NEUTRAL,1268328348091990017
3882,NEUTRAL,1266866033924517888
3883,NEUTRAL,1246169688540770305
3884,NEUTRAL,1247370024354025472
3885,NEUTRAL,1258406912762294273
3886,NEUTRAL,1287622835372990466
3887,NEGATIVE,1257933891022622720
3888,NEUTRAL,1246935159695273984
3889,POSITIVE,1357433665589022720
3890,NEGATIVE,1262882950858891265
3891,NEGATIVE,1258561307717955584
3892,POSITIVE,1318355895097741312
3893,NEGATIVE,1304500852846141443
3894,NEGATIVE,1346627917502099463
3895,NEUTRAL,1260757386178039815
3896,NEUTRAL,1296212339037884416
3897,NEUTRAL,1256209377142493185
3898,NEGATIVE,1276364536535289861
3899,NEUTRAL,1401432530927206400
3900,NEUTRAL,1277117034099290114
3901,NEGATIVE,1246593691281752067
3902,NEUTRAL,1357021387353968641
3903,NEUTRAL,1309610629905350656
3904,NEGATIVE,1253168629400690690
3905,NEUTRAL,1247684422096367616
3906,NEGATIVE,1255860944179265543
3907,NEUTRAL,1275179267903512577
3908,NEUTRAL,1318345440513921025
3909,NEUTRAL,1333477533698940931
3910,NEUTRAL,1335397976135577601
3911,POSITIVE,1267999442847903745
3912,NEGATIVE,1345980292603981825
3913,NEUTRAL,1287550913482121217
3914,NEUTRAL,1340088188417822720
3915,NEUTRAL,1316132867076882432
3916,POSITIVE,1403887012663418880
3917,NEUTRAL,1340848034788335616
3918,POSITIVE,1330239410785366022
3919,NEGATIVE,1247409479609487361
3920,NEGATIVE,1333933262662733826
3921,NEUTRAL,1422066007825321984
3922,NEUTRAL,1247516060284223489
3923,NEGATIVE,1256001525907931136
3924,NEUTRAL,1351053644976820226
3925,NEGATIVE,1422609185380896768
3926,NEGATIVE,1302470853313966080
3927,NEUTRAL,1248685299519143938
3928,POSITIVE,1246417976636645376
3929,NEGATIVE,1367332081785790469
3930,POSITIVE,1288931461735886848
3931,POSITIVE,1316609043557953536
3932,NEUTRAL,1379090174362144774
3933,NEUTRAL,1356759495922302976
3934,NEGATIVE,1252424789697806343
3935,NEGATIVE,1282345466970222592
3936,NEGATIVE,1353425956728406016
3937,NEGATIVE,1354235827329503237
3938,NEUTRAL,1276721873967955968
3939,NEUTRAL,1280746679453573120
3940,NEGATIVE,1245765975657635840
3941,NEGATIVE,1346097917103366144
3942,NEUTRAL,1284503796148776960
3943,NEGATIVE,1267827387623858183
3944,NEUTRAL,1336832096652836865
3945,POSITIVE,1275104207964721153
3946,NEUTRAL,1374362920881119238
3947,POSITIVE,1266504622165962754
3948,NEUTRAL,1292056300080312327
3949,NEUTRAL,1252646075204161537
3950,NEGATIVE,1422051567847550977
3951,NEGATIVE,1324525303025250304
3952,NEGATIVE,1263132578242011141
3953,NEUTRAL,1263951217128017920
3954,NEUTRAL,1263859975660752898
3955,NEGATIVE,1324131333078048768
3956,NEUTRAL,1388085604227981317
3957,POSITIVE,1245547901549334532
3958,NEUTRAL,1358534336916688897
3959,NEUTRAL,1346545886185230337
3960,NEUTRAL,1432930608418889728
3961,NEGATIVE,1362422257990139905
3962,NEUTRAL,1246620312415940608
3963,NEGATIVE,1410304119382945799
3964,NEGATIVE,1257723113195765760
3965,NEGATIVE,1369313219236487174
3966,NEGATIVE,1321305882416893958
3967,NEUTRAL,1334935806591393793
3968,NEGATIVE,1246537866022457349
3969,NEGATIVE,1286653767392296960
3970,NEGATIVE,1410733125068484611
3971,NEUTRAL,1357535439469633536
3972,NEUTRAL,1277311106982133761
3973,POSITIVE,1252278753109082112
3974,NEUTRAL,1351931493128540168
3975,NEGATIVE,1434195458268794887
3976,NEUTRAL,1266742189528428544
3977,NEGATIVE,1284548460230742017
3978,NEUTRAL,1264380929230827521
3979,NEUTRAL,1380186066620145666
3980,NEGATIVE,1300701778728554496
3981,NEGATIVE,1244861003096965122
3982,NEUTRAL,1346283914340532224
3983,NEUTRAL,1305600671903821826
3984,NEUTRAL,1308982272939393027
3985,POSITIVE,1349695308205355009
3986,NEGATIVE,1272554936350408707
3987,NEGATIVE,1333439160930201601
3988,NEGATIVE,1338319673151139841
3989,NEUTRAL,1359128693663297537
3990,NEUTRAL,1339470102631051265
3991,NEUTRAL,1259517547356884992
3992,NEGATIVE,1316036242413297670
3993,NEUTRAL,1257306238192193536
3994,POSITIVE,1257046496207351810
3995,NEUTRAL,1276383911996776449
3996,NEGATIVE,1344152206723969032
3997,NEGATIVE,1245961290209611776
3998,NEUTRAL,1245825282155499521
3999,NEUTRAL,1313123700066201601
4000,POSITIVE,1403795872631070721
4001,NEGATIVE,1375929821184753666
4002,NEUTRAL,1286195290492612614
4003,NEUTRAL,1292544494756298754
4004,NEGATIVE,1255687957022793728
4005,NEUTRAL,1443013416592068609
4006,POSITIVE,1287531743034171392
4007,POSITIVE,1372975076086218753
4008,NEUTRAL,1377691454642917378
4009,NEUTRAL,1261234333429293056
4010,POSITIVE,1344800496935194624
4011,NEGATIVE,1412590480001581063
4012,NEGATIVE,1375970285522944004
4013,POSITIVE,1274785499480236033
4014,POSITIVE,1360726780437389313
4015,NEGATIVE,1364653593526108166
4016,NEGATIVE,1252530301059940352
4017,NEGATIVE,1343255658469142530
4018,NEUTRAL,1272613498447695874
4019,POSITIVE,1248505318071578625
4020,NEUTRAL,1259575946396368896
4021,NEUTRAL,1248675878688579585
4022,POSITIVE,1252468397087981569
4023,POSITIVE,1339922459487731712
4024,NEUTRAL,1304346218286383104
4025,POSITIVE,1249582192566472704
4026,NEGATIVE,1251853812584742913
4027,NEGATIVE,1435991834497626117
4028,NEGATIVE,1256954503225503746
4029,NEGATIVE,1253130023906803719
4030,NEUTRAL,1319741568547491842
4031,NEGATIVE,1321508342154596354
4032,NEUTRAL,1273613651505606657
4033,NEUTRAL,1263106043468566533
4034,NEGATIVE,1349095500247662596
4035,NEGATIVE,1319447276721418241
4036,NEUTRAL,1247218043052154880
4037,NEGATIVE,1274431398183567361
4038,NEGATIVE,1274899837771710469
4039,POSITIVE,1261782169803845634
4040,POSITIVE,1260381085390843905
4041,NEGATIVE,1256015145735720961
4042,POSITIVE,1245055103368867843
4043,NEUTRAL,1291042826403352577
4044,NEUTRAL,1426709719876608001
4045,NEUTRAL,1255867015752900609
4046,NEUTRAL,1306189691595751426
4047,POSITIVE,1446631474082557956
4048,NEGATIVE,1466909011853426697
4049,NEUTRAL,1255950480364064768
4050,NEUTRAL,1284984266976370695
4051,NEUTRAL,1258013398270443520
4052,NEGATIVE,1377474352543830018
4053,NEUTRAL,1418971251792560140
4054,NEUTRAL,1288844017900433408
4055,NEGATIVE,1303379272577544192
4056,NEGATIVE,1454199255523024899
4057,NEUTRAL,1353351634361995270
4058,NEUTRAL,1271548438513979392
4059,NEGATIVE,1249010781724839943
4060,NEGATIVE,1382135664335056899
4061,NEGATIVE,1265070674655219717
4062,NEGATIVE,1247437337891688449
4063,NEUTRAL,1257180029940830209
4064,NEGATIVE,1271175342842171395
4065,NEGATIVE,1405117089170534400
4066,NEGATIVE,1359211629615874049
4067,POSITIVE,1252947656474845186
4068,POSITIVE,1260979986569342978
4069,NEUTRAL,1448352051637936132
4070,NEGATIVE,1452672963455692809
4071,NEGATIVE,1276311383076995083
4072,NEUTRAL,1339063215456735232
4073,NEUTRAL,1255898885849075712
4074,NEUTRAL,1271739214883729408
4075,NEUTRAL,1247784398960734211
4076,NEUTRAL,1267853813928558597
4077,NEGATIVE,1276772808991952896
4078,NEUTRAL,1313534843536510980
4079,POSITIVE,1304881541932363776
4080,POSITIVE,1410334182757355529
4081,NEUTRAL,1280319329679093760
4082,NEGATIVE,1352029099770843141
4083,NEUTRAL,1257093650044993536
4084,POSITIVE,1246313819087024128
4085,NEUTRAL,1254938903582314497
4086,NEUTRAL,1248898502941216768
4087,NEUTRAL,1425775387217330180
4088,POSITIVE,1258213458295701504
4089,NEUTRAL,1353842061733203968
4090,NEGATIVE,1277822319344472064
4091,POSITIVE,1255470119544905728
4092,NEGATIVE,1451047347929161728
4093,NEUTRAL,1258366446775787521
4094,NEUTRAL,1250488006030524421
4095,NEUTRAL,1250152933456597006
4096,NEUTRAL,1269629893395927042
4097,NEUTRAL,1250924224434171904
4098,NEGATIVE,1463545407443775496
4099,POSITIVE,1434596738384506881
4100,NEUTRAL,1270168685336985602
4101,POSITIVE,1275915559637377024
4102,NEUTRAL,1246240805829910529
4103,NEUTRAL,1278911992007401472
4104,POSITIVE,1245359801447702529
4105,NEGATIVE,1250452237140271109
4106,NEGATIVE,1295639053161897984
4107,NEUTRAL,1326304883671248902
4108,NEUTRAL,1388611464395689994
4109,NEGATIVE,1348877144487829504
4110,POSITIVE,1260951835915018242
4111,NEUTRAL,1247255438896365568
4112,NEGATIVE,1266217990267326472
4113,POSITIVE,1460764142357209093
4114,NEGATIVE,1342278431388659712
4115,NEUTRAL,1465513310980296706
4116,POSITIVE,1246644426593763330
4117,NEUTRAL,1309651711460597762
4118,NEUTRAL,1360938152408608771
4119,NEUTRAL,1307845280583344130
4120,NEGATIVE,1280544168008282113
4121,NEUTRAL,1271502306736037888
4122,NEUTRAL,1245736011621113856
4123,POSITIVE,1376202935433060353
4124,NEUTRAL,1280302334946488320
4125,NEGATIVE,1300994633951072256
4126,NEUTRAL,1272574019867480066
4127,NEUTRAL,1260711675147108353
4128,NEUTRAL,1409247670607228928
4129,NEGATIVE,1266144881992318976
4130,POSITIVE,1400245359012728835
4131,NEUTRAL,1251675631751966720
4132,POSITIVE,1357478738213146627
4133,POSITIVE,1252737367011659777
4134,NEUTRAL,1259935184591269891
4135,NEUTRAL,1282417262918500352
4136,NEUTRAL,1431756886928363524
4137,NEUTRAL,1273772031109001216
4138,NEUTRAL,1282131119153074176
4139,POSITIVE,1300580149939769350
4140,POSITIVE,1401580726953385986
4141,NEGATIVE,1253752264688197632
4142,NEGATIVE,1269456931657322496
4143,NEUTRAL,1295201037599617026
4144,NEGATIVE,1279087563324743680
4145,NEGATIVE,1284897837231288321
4146,NEUTRAL,1326308168666738689
4147,NEGATIVE,1345954778141110272
4148,NEUTRAL,1273286153026879490
4149,POSITIVE,1247721532975169536
4150,NEUTRAL,1388247148391772160
4151,NEUTRAL,1254807101744037890
4152,NEGATIVE,1458422665258143745
4153,NEGATIVE,1253419771317501959
4154,NEUTRAL,1373362459864600581
4155,NEUTRAL,1256641691429285889
4156,POSITIVE,1294709908689113090
4157,NEUTRAL,1246899370768904192
4158,NEUTRAL,1245738216654884864
4159,NEUTRAL,1353056971679690758
4160,POSITIVE,1411852845599522817
4161,NEUTRAL,1270010170022621185
4162,NEGATIVE,1261356623500640256
4163,POSITIVE,1297708871671144449
4164,NEGATIVE,1270041662618648576
4165,NEUTRAL,1304167519553490946
4166,NEUTRAL,1252102918427246593
4167,POSITIVE,1248362980351201280
4168,POSITIVE,1296484665222729729
4169,NEUTRAL,1358645659486871552
4170,NEGATIVE,1289251579862933505
4171,NEGATIVE,1267116880210259969
4172,NEUTRAL,1258585429579665409
4173,NEUTRAL,1249852110377750528
4174,NEGATIVE,1259249685908209665
4175,NEGATIVE,1260452196988211209
4176,NEGATIVE,1363261400177659906
4177,POSITIVE,1319978213985091584
4178,NEUTRAL,1349763064317394945
4179,POSITIVE,1361093640555167744
4180,NEGATIVE,1288946537171759104
4181,NEUTRAL,1316564048100683776
4182,NEUTRAL,1351911902755098630
4183,NEUTRAL,1266397917406851078
4184,NEUTRAL,1294731457420722177
4185,NEUTRAL,1291524800972693505
4186,POSITIVE,1383958589904093187
4187,NEGATIVE,1259283263857647616
4188,NEUTRAL,1278846275056660485
4189,NEGATIVE,1250886219572994050
4190,NEGATIVE,1384700628841091081
4191,NEUTRAL,1257778736352522240
4192,NEGATIVE,1403432315754356736
4193,NEUTRAL,1423280157947662338
4194,NEUTRAL,1378127636212293633
4195,NEGATIVE,1356069217716547584
4196,POSITIVE,1248124760183062529
4197,NEUTRAL,1302708388640354304
4198,NEUTRAL,1246929307546443776
4199,NEUTRAL,1326226494591361024
4200,NEUTRAL,1280311461546352640
4201,NEUTRAL,1280592486558097408
4202,NEUTRAL,1247343985124753409
4203,NEGATIVE,1376800153001201664
4204,POSITIVE,1246861297607561216
4205,NEGATIVE,1291202368856522752
4206,POSITIVE,1261444198525399041
4207,NEGATIVE,1379876713505644545
4208,POSITIVE,1258166759766413314
4209,POSITIVE,1291419766436102145
4210,NEUTRAL,1308393013467639809
4211,POSITIVE,1251610276627005440
4212,NEGATIVE,1395392140054863878
4213,POSITIVE,1392310065454067712
4214,NEUTRAL,1258547719922003968
4215,NEUTRAL,1347927576128466950
4216,NEUTRAL,1250469278060621825
4217,NEUTRAL,1246242813811003395
4218,POSITIVE,1380369026715578376
4219,NEGATIVE,1340734243304050690
4220,NEGATIVE,1250308769096974338
4221,NEGATIVE,1259861797953142784
4222,NEUTRAL,1326256690099052546
4223,NEGATIVE,1271879537870110720
4224,POSITIVE,1260418324246204418
4225,NEUTRAL,1263984549710700545
4226,NEUTRAL,1346401120084606977
4227,POSITIVE,1265780109266620420
4228,NEUTRAL,1305563253070688256
4229,POSITIVE,1270887831133663233
4230,POSITIVE,1319669547478048768
4231,POSITIVE,1364956201688121350
4232,NEUTRAL,1372780733509431300
4233,NEUTRAL,1246104124636237825
4234,NEUTRAL,1316478120799678465
4235,NEUTRAL,1280501428310679556
4236,NEUTRAL,1251791945950691331
4237,NEUTRAL,1260997773266018305
4238,NEGATIVE,1280271365598314498
4239,NEGATIVE,1292901082671218693
4240,NEGATIVE,1421235197937324033
4241,NEUTRAL,1252352037578104832
4242,NEUTRAL,1347344182990528512
4243,NEUTRAL,1374497440011718657
4244,NEGATIVE,1464957222404907010
4245,NEUTRAL,1291427686217322496
4246,NEUTRAL,1262543836913364993
4247,NEGATIVE,1365112630537564161
4248,NEUTRAL,1401235501856722945
4249,POSITIVE,1247301212308996097
4250,NEGATIVE,1435349568858869767
4251,NEGATIVE,1270054058083180546
4252,NEUTRAL,1405221027400011777
4253,POSITIVE,1406586294617190402
4254,POSITIVE,1309215628566331395
4255,NEUTRAL,1297196295279374338
4256,NEGATIVE,1245065509793644544
4257,NEUTRAL,1265051293057335296
4258,NEGATIVE,1303221285036662790
4259,NEUTRAL,1286467619659427841
4260,POSITIVE,1270774109622935555
4261,POSITIVE,1261303471912910849
4262,NEUTRAL,1409861038632210435
4263,NEGATIVE,1438442332651671552
4264,NEGATIVE,1315466900197965824
4265,POSITIVE,1276405650768031744
4266,NEUTRAL,1286062211727798279
4267,NEGATIVE,1256465709141331970
4268,POSITIVE,1245056745971408896
4269,NEGATIVE,1348498567758032896
4270,POSITIVE,1251870568066015238
4271,NEGATIVE,1304169573151920135
4272,POSITIVE,1381990868547203073
4273,POSITIVE,1354499914491899909
4274,NEUTRAL,1379539219815804932
4275,POSITIVE,1260800647793831937
4276,NEUTRAL,1307845508044664839
4277,NEGATIVE,1266505190464729088
4278,NEGATIVE,1314659204939091968
4279,NEUTRAL,1252608706832764929
4280,NEUTRAL,1250943594858295296
4281,NEGATIVE,1245201720118034436
4282,NEUTRAL,1349738810947592193
4283,POSITIVE,1406124682919567364
4284,NEGATIVE,1302407977832460288
4285,NEUTRAL,1264379661720719360
4286,NEUTRAL,1378818737323790339
4287,NEUTRAL,1367999526892675075
4288,NEGATIVE,1302608294410887168
4289,NEUTRAL,1250586248399421442
4290,NEUTRAL,1283829953197465600
4291,NEGATIVE,1337056886684835845
4292,NEUTRAL,1245477190709501952
4293,NEUTRAL,1355622984019365888
4294,NEUTRAL,1342326868591185925
4295,NEGATIVE,1256607115369537536
4296,NEGATIVE,1250439081617588224
4297,NEGATIVE,1380707393907097602
4298,POSITIVE,1303730383457054721
4299,NEGATIVE,1408286169788411912
4300,POSITIVE,1259878554755641345
4301,NEUTRAL,1274379678870953985
4302,NEUTRAL,1268995484686966786
4303,NEGATIVE,1250965448616751104
4304,NEUTRAL,1269813434369146882
4305,NEUTRAL,1246930230582882310
4306,POSITIVE,1360430766744875012
4307,NEUTRAL,1249545297228857345
4308,NEUTRAL,1248264646878023685
4309,NEGATIVE,1246826195565543424
4310,NEGATIVE,1256596868030763015
4311,POSITIVE,1248377441535406087
4312,NEUTRAL,1259315151263670279
4313,NEUTRAL,1247679596000088065
4314,NEUTRAL,1248394833141493764
4315,NEUTRAL,1267985545218662403
4316,NEUTRAL,1338489699137163265
4317,NEUTRAL,1274183301763198976
4318,NEUTRAL,1363192336067538944
4319,NEUTRAL,1266210218742026240
4320,NEUTRAL,1245435990291996679
4321,NEGATIVE,1250505595674820608
4322,NEGATIVE,1355335640855015432
4323,POSITIVE,1439302260354342914
4324,NEUTRAL,1441393633727377409
4325,NEUTRAL,1298716958032982016
4326,NEGATIVE,1330712900005072902
4327,NEGATIVE,1257463906559295488
4328,NEUTRAL,1293315294329540609
4329,NEGATIVE,1251996796668297216
4330,NEUTRAL,1254837559873716226
4331,POSITIVE,1344791168752746497
4332,NEUTRAL,1337970115153805312
4333,POSITIVE,1264347140429615104
4334,NEGATIVE,1325175138686414849
4335,NEUTRAL,1324439495039737861
4336,NEUTRAL,1451598112485789700
4337,NEUTRAL,1334664872576028672
4338,NEUTRAL,1256031182204084225
4339,NEUTRAL,1377761655514300417
4340,NEUTRAL,1380987862016008193
4341,NEGATIVE,1435670912477634560
4342,NEUTRAL,1387264925744066561
4343,NEUTRAL,1291193331524022272
4344,NEUTRAL,1405313536138559492
4345,NEUTRAL,1268945181790920710
4346,NEUTRAL,1279879405804949505
4347,NEGATIVE,1255685579393687553
4348,NEGATIVE,1366202654431481857
4349,NEUTRAL,1287909539023589377
4350,NEUTRAL,1246905734547169280
4351,NEUTRAL,1291228119878295558
4352,NEUTRAL,1423486549849788424
4353,POSITIVE,1253349842635632640
4354,NEGATIVE,1320887350235254785
4355,POSITIVE,1435603569399455747
4356,NEGATIVE,1301982757136998400
4357,NEGATIVE,1254175576761364481
4358,POSITIVE,1417582246404448259
4359,NEUTRAL,1288582642011648005
4360,NEGATIVE,1276270628547461122
4361,POSITIVE,1255981306707505152
4362,NEUTRAL,1360783657687015424
4363,NEUTRAL,1293534904798642179
4364,POSITIVE,1260684461819248641
4365,NEUTRAL,1360313328648658944
4366,NEUTRAL,1274211323946008576
4367,NEUTRAL,1264414063469015041
4368,NEGATIVE,1247736300498825216
4369,NEUTRAL,1255148477270523917
4370,POSITIVE,1265433872847831040
4371,POSITIVE,1256264274474864640
4372,NEGATIVE,1267464230611095556
4373,NEUTRAL,1268601514140057600
4374,NEGATIVE,1256405750076891136
4375,NEUTRAL,1257825008870621185
4376,NEUTRAL,1260068142530924545
4377,NEUTRAL,1346821126236774400
4378,NEGATIVE,1259267321937395712
4379,NEGATIVE,1351571811436261378
4380,NEGATIVE,1342987464680624128
4381,NEUTRAL,1303028867817496577
4382,NEGATIVE,1253374841140531202
4383,NEGATIVE,1255501897735311372
4384,NEGATIVE,1385722797620563970
4385,NEUTRAL,1288264371697836032
4386,NEUTRAL,1403016120966201355
4387,NEGATIVE,1348868156127932417
4388,POSITIVE,1295440272365621253
4389,NEGATIVE,1452086492889817091
4390,NEGATIVE,1385098497750302723
4391,NEUTRAL,1267204862866886656
4392,POSITIVE,1344826981175717888
4393,POSITIVE,1361423565443186688
4394,NEUTRAL,1256013151709118469
4395,NEGATIVE,1279192789859872769
4396,NEUTRAL,1350419365674545152
4397,NEUTRAL,1261515287054225408
4398,NEGATIVE,1246636615835037698
4399,NEUTRAL,1248447509707534336
4400,NEUTRAL,1248989064113672192
4401,NEUTRAL,1269341695998648321
4402,NEGATIVE,1438274542250520576
4403,NEUTRAL,1246903767955636228
4404,NEGATIVE,1345938728477487104
4405,NEUTRAL,1454511957172752387
4406,NEUTRAL,1424492858799763457
4407,POSITIVE,1245763138634616832
4408,POSITIVE,1284641617199194112
4409,NEUTRAL,1287927201174679554
4410,POSITIVE,1258269150696345601
4411,NEUTRAL,1335702297851072515
4412,NEUTRAL,1443344253363671046
4413,POSITIVE,1375935315043569664
4414,NEUTRAL,1277813319890591744
4415,NEUTRAL,1288701628338655232
4416,NEUTRAL,1374216476433989634
4417,NEGATIVE,1396725578586329092
4418,NEUTRAL,1316188546055766021
4419,NEGATIVE,1250142435684110338
4420,NEGATIVE,1270514498965852160
4421,NEUTRAL,1305004167430369280
4422,NEUTRAL,1265372163529310208
4423,NEGATIVE,1299377423365087234
4424,POSITIVE,1261752317134635010
4425,POSITIVE,1250452903652966400
4426,NEUTRAL,1245106366878044162
4427,NEUTRAL,1345236201888907270
4428,NEUTRAL,1327681587769700357
4429,NEUTRAL,1246617568540012545
4430,NEUTRAL,1434191934701068289
4431,NEGATIVE,1460282477206032388
4432,POSITIVE,1279086476798627840
4433,NEGATIVE,1253398957558022144
4434,NEUTRAL,1355747696997355520
4435,NEUTRAL,1260948090489409537
4436,POSITIVE,1295573054756536320
4437,NEUTRAL,1465703635455594504
4438,NEUTRAL,1379442433931554821
4439,NEUTRAL,1294870764571721728
4440,NEGATIVE,1256973623660654593
4441,NEGATIVE,1277678464695439360
4442,NEUTRAL,1326889583620009985
4443,POSITIVE,1357763301602656263
4444,NEUTRAL,1261574358868414464
4445,NEGATIVE,1295060902493007873
4446,NEUTRAL,1405632802465406979
4447,NEUTRAL,1245810742781194240
4448,POSITIVE,1313709239626588161
4449,POSITIVE,1245726705160986626
4450,NEUTRAL,1245192821956653057
4451,NEGATIVE,1350501214706925572
4452,NEUTRAL,1295555339434078208
4453,POSITIVE,1247964815550590976
4454,NEGATIVE,1337194977156165633
4455,NEGATIVE,1340107385432584193
4456,NEGATIVE,1261998906138902529
4457,NEGATIVE,1409594366465921024
4458,POSITIVE,1248824546620256256
4459,NEUTRAL,1412369717378097158
4460,NEUTRAL,1316013806019960832
4461,POSITIVE,1249188154847965187
4462,NEUTRAL,1297365843366608901
4463,NEGATIVE,1250469736233623553
4464,NEGATIVE,1302348769464385536
4465,NEGATIVE,1265132013000044545
4466,NEUTRAL,1265480747747438593
4467,NEUTRAL,1251709983965745152
4468,NEUTRAL,1257897915282055170
4469,NEUTRAL,1268193542771478528
4470,NEGATIVE,1419259688127025157
4471,NEUTRAL,1251907321393033216
4472,NEUTRAL,1308167263107903488
4473,NEUTRAL,1397992526519226368
4474,NEGATIVE,1294784492771500033
4475,NEGATIVE,1353908748369104896
4476,NEGATIVE,1329256816363130887
4477,NEUTRAL,1380520740513062914
4478,NEGATIVE,1272908935499055106
4479,POSITIVE,1326942568874209284
4480,NEUTRAL,1440011402257764353
4481,NEGATIVE,1249047195480776705
4482,NEUTRAL,1420240805734719496
4483,NEGATIVE,1292337618768867328
4484,NEUTRAL,1253658814869626880
4485,NEUTRAL,1426635312382586881
4486,NEUTRAL,1247230838800101376
4487,NEUTRAL,1257872316203229185
4488,NEGATIVE,1376328858530684937
4489,NEUTRAL,1292886368243261440
4490,NEGATIVE,1340327525801574402
4491,NEUTRAL,1248355291932037122
4492,NEUTRAL,1294080795074674688
4493,NEUTRAL,1250488044291076096
4494,NEUTRAL,1267178568133599232
4495,NEUTRAL,1258798875709779968
4496,NEUTRAL,1364312331203747841
4497,NEGATIVE,1417692567097905155
4498,NEUTRAL,1349384043775860737
4499,NEUTRAL,1323287560748191744
4500,NEUTRAL,1265388714475298816
4501,NEGATIVE,1249771309187444737
4502,NEUTRAL,1257831335311204354
4503,NEUTRAL,1267817236875472896
4504,NEGATIVE,1337804617770471425
4505,NEUTRAL,1245914156173348865
4506,NEUTRAL,1361008669224284163
4507,POSITIVE,1254568654500397056
4508,NEUTRAL,1254107909656653831
4509,NEGATIVE,1251439369317224449
4510,NEUTRAL,1249506334048956416
4511,NEUTRAL,1336346371494977539
4512,NEUTRAL,1280201820879478784
4513,NEUTRAL,1245567774006620160
4514,NEUTRAL,1422899765151473668
4515,NEUTRAL,1343005585730629632
4516,NEGATIVE,1407407633678487553
4517,NEUTRAL,1344003020292501506
4518,NEUTRAL,1255214554969227264
4519,NEGATIVE,1258828290518851585
4520,NEUTRAL,1272145513694068738
4521,NEUTRAL,1293748097143775232
4522,POSITIVE,1373473135551410177
4523,NEGATIVE,1423848681569128448
